review_id;review;rating
0;slow delivery;1
1;Dateng goods do not conform pesanan??;1
2;PSN k its 20 other DTG;1
3;I am expected that it have a frame and painted in a canvass but sad to note i am very disappointed. It printed like a tarp.! I will not suggest this seller and recommend. So disappointed.;1
4;The product quality is not good.;1
5;goods came really not the same as shown in the description, which is straight all, why ?, I want to reply elbow and straight, it is straight all ... duh ... would diapain again .... alemong deh yey ... what lupita or delivery error or intentional anyway? never mind.   already.  hopefully;1
6;Q order came quickly but im so very disappointed! Larger size n i u dineliver compared before! ???? to order quality 5pcs, 1 or 2 lng ata quality here, some are thin n! Grabe! Nkakainis! Yung skintone, ie those previous order q, please see the size difference between them!;1
7;Aprox 1 bjunyaa;1
8;Send a brown color to black, very sick.;1
9;Did not receive item Will not order again;1